track_id,reward_score,relative_path
jamendo_00_1383900,-1.48138427734375,00/1383900.mp3
jamendo_00_1385200,1.2832368612289429,00/1385200.mp3
jamendo_00_1385300,0.6841028928756714,00/1385300.mp3
jamendo_00_1385600,0.9145720601081848,00/1385600.mp3
jamendo_00_1388000,-1.8973315954208374,00/1388000.mp3
jamendo_00_1388600,0.851500928401947,00/1388600.mp3
jamendo_00_1393000,-1.6896024942398071,00/1393000.mp3
jamendo_00_1393100,1.0992571115493774,00/1393100.mp3
jamendo_00_1393400,0.3607621490955353,00/1393400.mp3
jamendo_00_1393900,0.6861127614974976,00/1393900.mp3
jamendo_00_1394400,-1.4903006553649902,00/1394400.mp3
jamendo_00_1395100,-0.18456944823265076,00/1395100.mp3
jamendo_00_1395500,1.6603119373321533,00/1395500.mp3
jamendo_00_1396500,1.2163276672363281,00/1396500.mp3
jamendo_00_1397900,-0.34128430485725403,00/1397900.mp3
jamendo_00_1398100,2.694950819015503,00/1398100.mp3
jamendo_00_1398500,1.57449209690094,00/1398500.mp3
jamendo_00_1398800,1.1348739862442017,00/1398800.mp3
jamendo_00_1399700,-0.6140292882919312,00/1399700.mp3
jamendo_00_1400500,0.821823000907898,00/1400500.mp3
jamendo_00_1400600,2.3834261894226074,00/1400600.mp3
jamendo_00_1400800,-0.3679160177707672,00/1400800.mp3
jamendo_00_1403900,1.778001308441162,00/1403900.mp3
jamendo_00_1404900,0.7775129079818726,00/1404900.mp3
jamendo_00_1406200,0.6101936101913452,00/1406200.mp3
jamendo_00_1406400,1.024768352508545,00/1406400.mp3
jamendo_00_1408400,1.4796065092086792,00/1408400.mp3
jamendo_00_1410600,-0.07680968195199966,00/1410600.mp3
jamendo_00_1412200,0.8661879897117615,00/1412200.mp3
jamendo_00_1413400,1.0283782482147217,00/1413400.mp3
jamendo_00_1414100,0.6023891568183899,00/1414100.mp3
jamendo_00_1414200,1.3876097202301025,00/1414200.mp3
jamendo_00_1415500,0.7039148211479187,00/1415500.mp3
jamendo_00_1415800,0.68089759349823,00/1415800.mp3
jamendo_00_1416000,0.956307053565979,00/1416000.mp3
jamendo_00_1416200,-1.6326006650924683,00/1416200.mp3
jamendo_00_1417200,-1.1776840686798096,00/1417200.mp3
jamendo_00_1417800,0.4783584177494049,00/1417800.mp3
jamendo_00_141800,-1.5465731620788574,00/141800.mp3
jamendo_00_1418000,0.5363850593566895,00/1418000.mp3
jamendo_00_1418300,2.3752501010894775,00/1418300.mp3
jamendo_00_1420500,1.9219788312911987,00/1420500.mp3
jamendo_00_1420600,0.9923779368400574,00/1420600.mp3
jamendo_00_1420700,1.5747497081756592,00/1420700.mp3
jamendo_00_1420800,0.6969912648200989,00/1420800.mp3
jamendo_00_142200,0.5024768114089966,00/142200.mp3
jamendo_00_14300,-0.0315084382891655,00/14300.mp3
jamendo_00_146600,0.8507314920425415,00/146600.mp3
jamendo_00_149800,1.2578754425048828,00/149800.mp3
jamendo_00_151100,0.43262630701065063,00/151100.mp3
jamendo_00_153400,1.167508840560913,00/153400.mp3
jamendo_00_153600,-1.252288579940796,00/153600.mp3
jamendo_00_159200,1.6696996688842773,00/159200.mp3
jamendo_00_159600,1.044649600982666,00/159600.mp3
jamendo_00_16000,0.03277835249900818,00/16000.mp3
jamendo_00_165900,1.1393193006515503,00/165900.mp3
jamendo_00_166300,-0.9525625109672546,00/166300.mp3
jamendo_00_166400,2.216608762741089,00/166400.mp3
jamendo_00_167300,-1.5751032829284668,00/167300.mp3
jamendo_00_168800,-1.209473967552185,00/168800.mp3
jamendo_00_170000,1.257110357284546,00/170000.mp3
jamendo_00_174900,1.1532318592071533,00/174900.mp3
jamendo_00_17500,0.9197984337806702,00/17500.mp3
jamendo_00_175300,1.0278791189193726,00/175300.mp3
jamendo_00_184600,0.9639570713043213,00/184600.mp3
jamendo_00_18500,0.13355544209480286,00/18500.mp3
jamendo_00_19200,2.17002534866333,00/19200.mp3
jamendo_00_192600,1.4310520887374878,00/192600.mp3
jamendo_00_195300,0.8291763663291931,00/195300.mp3
jamendo_00_199300,-0.6443409323692322,00/199300.mp3
jamendo_00_201900,1.6300610303878784,00/201900.mp3
jamendo_00_202200,-0.6870216727256775,00/202200.mp3
jamendo_00_206000,1.4824178218841553,00/206000.mp3
jamendo_00_208300,1.8933217525482178,00/208300.mp3
jamendo_00_209800,1.5197665691375732,00/209800.mp3
jamendo_00_210600,1.4090194702148438,00/210600.mp3
jamendo_00_213200,-0.9342374801635742,00/213200.mp3
jamendo_00_220600,0.460692435503006,00/220600.mp3
jamendo_00_221400,0.5262380838394165,00/221400.mp3
jamendo_00_224800,1.2600977420806885,00/224800.mp3
jamendo_00_245200,0.08574718236923218,00/245200.mp3
jamendo_00_248500,-0.24624428153038025,00/248500.mp3
jamendo_00_25000,-0.6393170952796936,00/25000.mp3
jamendo_00_250100,-1.166619062423706,00/250100.mp3
jamendo_00_251100,-1.3528424501419067,00/251100.mp3
jamendo_00_253900,1.0461066961288452,00/253900.mp3
jamendo_00_25400,1.0494177341461182,00/25400.mp3
jamendo_00_259900,0.9280386567115784,00/259900.mp3
jamendo_00_260300,1.204659342765808,00/260300.mp3
jamendo_00_263200,0.48771849274635315,00/263200.mp3
jamendo_00_268400,0.43706199526786804,00/268400.mp3
jamendo_00_272800,0.4931599795818329,00/272800.mp3
jamendo_00_275800,-0.5112180113792419,00/275800.mp3
jamendo_00_279600,0.8324158787727356,00/279600.mp3
jamendo_00_287500,-0.677174985408783,00/287500.mp3
jamendo_00_291000,-0.9070379137992859,00/291000.mp3
jamendo_00_296700,-0.04072950780391693,00/296700.mp3
jamendo_00_298400,0.8565678000450134,00/298400.mp3
jamendo_00_303800,-1.7907588481903076,00/303800.mp3
jamendo_00_307100,3.225440263748169,00/307100.mp3
jamendo_00_308500,2.1640453338623047,00/308500.mp3
jamendo_00_3100,2.6394546031951904,00/3100.mp3
jamendo_00_310400,0.04204921796917915,00/310400.mp3
jamendo_00_311400,2.1312739849090576,00/311400.mp3
jamendo_00_31500,0.7623021006584167,00/31500.mp3
jamendo_00_317200,1.8829857110977173,00/317200.mp3
jamendo_00_31800,-0.4386776089668274,00/31800.mp3
jamendo_00_318600,0.6835997104644775,00/318600.mp3
jamendo_00_319100,0.7610176801681519,00/319100.mp3
jamendo_00_32200,0.863132119178772,00/32200.mp3
jamendo_00_322100,-0.6257607340812683,00/322100.mp3
jamendo_00_332400,0.31316205859184265,00/332400.mp3
jamendo_00_338000,1.200291395187378,00/338000.mp3
jamendo_00_338200,-1.5016745328903198,00/338200.mp3
jamendo_00_342300,-1.535284399986267,00/342300.mp3
jamendo_00_347600,2.787278890609741,00/347600.mp3
jamendo_00_348700,-2.169750452041626,00/348700.mp3
jamendo_00_349400,-0.9425756335258484,00/349400.mp3
jamendo_00_356100,2.680978775024414,00/356100.mp3
jamendo_00_362500,0.9147482514381409,00/362500.mp3
jamendo_00_365700,-0.855273962020874,00/365700.mp3
jamendo_00_36600,0.31820356845855713,00/36600.mp3
jamendo_00_366100,0.416743665933609,00/366100.mp3
jamendo_00_36700,0.3110760748386383,00/36700.mp3
jamendo_00_373000,1.1513850688934326,00/373000.mp3
jamendo_00_373300,1.77033269405365,00/373300.mp3
jamendo_00_374600,1.8325252532958984,00/374600.mp3
jamendo_00_37700,-0.4265100061893463,00/37700.mp3
jamendo_00_38000,2.0303847789764404,00/38000.mp3
jamendo_00_381100,1.9500141143798828,00/381100.mp3
jamendo_00_383000,0.9820014238357544,00/383000.mp3
jamendo_00_38400,1.6460052728652954,00/38400.mp3
jamendo_00_387400,0.9938939809799194,00/387400.mp3
jamendo_00_389700,-0.7237972617149353,00/389700.mp3
jamendo_00_3900,1.2397714853286743,00/3900.mp3
jamendo_00_390000,0.6163341403007507,00/390000.mp3
jamendo_00_39100,0.11685160547494888,00/39100.mp3
jamendo_00_394600,-0.9342019557952881,00/394600.mp3
jamendo_00_39700,-0.3177294433116913,00/39700.mp3
jamendo_00_397700,-0.21782717108726501,00/397700.mp3
jamendo_00_398700,-0.697778046131134,00/398700.mp3
jamendo_00_399200,1.7014985084533691,00/399200.mp3
jamendo_00_399500,-1.538669466972351,00/399500.mp3
jamendo_00_400000,0.9768043160438538,00/400000.mp3
jamendo_00_400400,0.0009948909282684326,00/400400.mp3
jamendo_00_400700,-0.6158011555671692,00/400700.mp3
jamendo_00_402800,0.9157801270484924,00/402800.mp3
jamendo_00_40300,-1.0851377248764038,00/40300.mp3
jamendo_00_409700,0.7604796290397644,00/409700.mp3
jamendo_00_412700,0.47148773074150085,00/412700.mp3
jamendo_00_415600,-0.36109793186187744,00/415600.mp3
jamendo_00_419800,-1.052437424659729,00/419800.mp3
jamendo_00_420700,1.2295315265655518,00/420700.mp3
jamendo_00_422700,-0.03223436325788498,00/422700.mp3
jamendo_00_429200,-0.6780102252960205,00/429200.mp3
jamendo_00_431500,0.08461633324623108,00/431500.mp3
jamendo_00_433300,-0.7423974871635437,00/433300.mp3
jamendo_00_433600,-0.38810995221138,00/433600.mp3
jamendo_00_436400,1.4317338466644287,00/436400.mp3
jamendo_00_4400,1.0732626914978027,00/4400.mp3
jamendo_00_449900,1.1165053844451904,00/449900.mp3
jamendo_00_45100,-0.05549246072769165,00/45100.mp3
jamendo_00_451400,0.055563103407621384,00/451400.mp3
jamendo_00_454900,0.6746783256530762,00/454900.mp3
jamendo_00_45500,0.4607565999031067,00/45500.mp3
jamendo_00_460300,1.149994134902954,00/460300.mp3
jamendo_00_468500,2.4204981327056885,00/468500.mp3
jamendo_00_47400,-0.7307811379432678,00/47400.mp3
jamendo_00_474700,1.1301941871643066,00/474700.mp3
jamendo_00_477400,-1.1829838752746582,00/477400.mp3
